Date,Province_Name,Latitude,Longitude,Temperature,Precipitation,Price
2023-02-21,Aceh,4.3685491,97.0253024,19.02,1.05,12000.0
2023-02-22,Aceh,4.3685491,97.0253024,19.96,1.69,12000.0
2023-02-23,Aceh,4.3685491,97.0253024,20.53,0.2,12000.0
2023-02-24,Aceh,4.3685491,97.0253024,19.52,0.02,11950.0
2023-02-27,Aceh,4.3685491,97.0253024,19.17,4.4,11950.0
2023-02-28,Aceh,4.3685491,97.0253024,19.45,3.96,11950.0
2023-03-01,Aceh,4.3685491,97.0253024,18.47,4.52,11900.0
2023-03-02,Aceh,4.3685491,97.0253024,19.9,8.27,11900.0
2023-03-03,Aceh,4.3685491,97.0253024,18.48,5.85,11900.0
2023-03-04,Aceh,4.3685491,97.0253024,19.42,0.05,11900.0
2023-03-05,Aceh,4.3685491,97.0253024,19.34,0.76,11900.0
2023-03-06,Aceh,4.3685491,97.0253024,19.47,0.0,11800.0
2023-03-07,Aceh,4.3685491,97.0253024,19.69,4.47,11750.0
2023-03-08,Aceh,4.3685491,97.0253024,20.24,0.98,11750.0
2023-03-09,Aceh,4.3685491,97.0253024,20.58,5.19,11750.0
2023-03-10,Aceh,4.3685491,97.0253024,19.98,11.25,11750.0
2023-03-11,Aceh,4.3685491,97.0253024,19.79,2.14,11750.0
2023-03-12,Aceh,4.3685491,97.0253024,21.21,1.46,11750.0
2023-03-13,Aceh,4.3685491,97.0253024,19.83,12.06,11750.0
2023-03-14,Aceh,4.3685491,97.0253024,19.38,1.04,11750.0
2023-03-15,Aceh,4.3685491,97.0253024,20.25,0.0,11750.0
2023-03-16,Aceh,4.3685491,97.0253024,20.76,0.0,11650.0
2023-03-17,Aceh,4.3685491,97.0253024,21.3,0.0,11650.0
2023-03-18,Aceh,4.3685491,97.0253024,20.67,5.66,11650.0
2023-03-20,Aceh,4.3685491,97.0253024,20.9,2.44,11750.0
2023-03-21,Aceh,4.3685491,97.0253024,21.25,0.22,11750.0
2023-03-24,Aceh,4.3685491,97.0253024,20.47,7.12,11750.0
2023-03-27,Aceh,4.3685491,97.0253024,21.04,1.94,11750.0
2023-03-28,Aceh,4.3685491,97.0253024,20.82,1.86,11750.0
2023-03-29,Aceh,4.3685491,97.0253024,21.33,0.16,11750.0
2023-03-30,Aceh,4.3685491,97.0253024,21.04,4.25,11750.0
2023-03-31,Aceh,4.3685491,97.0253024,20.83,1.79,11750.0
2023-04-01,Aceh,4.3685491,97.0253024,20.57,1.31,11750.0
2023-04-02,Aceh,4.3685491,97.0253024,20.2,31.17,11750.0
2023-04-03,Aceh,4.3685491,97.0253024,19.74,21.19,11750.0
2023-04-04,Aceh,4.3685491,97.0253024,20.05,2.38,11750.0
2023-04-05,Aceh,4.3685491,97.0253024,20.34,0.24,11750.0
2023-04-06,Aceh,4.3685491,97.0253024,20.48,0.04,11750.0
2023-04-07,Aceh,4.3685491,97.0253024,20.46,3.24,11550.0
2023-04-08,Aceh,4.3685491,97.0253024,20.82,1.21,11550.0
2023-04-09,Aceh,4.3685491,97.0253024,20.55,0.31,11550.0
2023-04-10,Aceh,4.3685491,97.0253024,20.57,0.03,11750.0
2023-04-11,Aceh,4.3685491,97.0253024,21.44,1.79,11750.0
2023-04-12,Aceh,4.3685491,97.0253024,21.26,1.11,11750.0
2023-04-13,Aceh,4.3685491,97.0253024,21.53,0.02,11750.0
2023-04-14,Aceh,4.3685491,97.0253024,21.53,0.01,11750.0
2023-04-15,Aceh,4.3685491,97.0253024,21.69,0.0,11750.0
2023-04-17,Aceh,4.3685491,97.0253024,21.38,3.25,11750.0
2023-04-18,Aceh,4.3685491,97.0253024,21.75,1.46,11750.0
2023-04-19,Aceh,4.3685491,97.0253024,21.43,7.02,11750.0
2023-04-20,Aceh,4.3685491,97.0253024,20.77,4.9,11750.0
2023-04-21,Aceh,4.3685491,97.0253024,20.99,0.02,11750.0
2023-04-24,Aceh,4.3685491,97.0253024,21.47,0.56,11750.0
2023-04-25,Aceh,4.3685491,97.0253024,21.35,24.9,11750.0
2023-04-26,Aceh,4.3685491,97.0253024,21.59,0.66,11750.0
2023-04-27,Aceh,4.3685491,97.0253024,21.5,0.05,11750.0
2023-04-28,Aceh,4.3685491,97.0253024,21.54,0.01,11800.0
2023-04-29,Aceh,4.3685491,97.0253024,21.48,0.0,11800.0
2023-04-30,Aceh,4.3685491,97.0253024,21.86,0.0,11800.0
2023-05-02,Aceh,4.3685491,97.0253024,21.37,3.8,11800.0
2023-05-03,Aceh,4.3685491,97.0253024,21.82,1.12,11700.0
2023-05-04,Aceh,4.3685491,97.0253024,20.72,64.16,11700.0
2023-05-05,Aceh,4.3685491,97.0253024,21.18,3.75,11700.0
2023-05-06,Aceh,4.3685491,97.0253024,20.47,5.93,11700.0
2023-05-07,Aceh,4.3685491,97.0253024,20.92,19.69,11700.0
2023-05-08,Aceh,4.3685491,97.0253024,20.65,21.1,11700.0
2023-05-09,Aceh,4.3685491,97.0253024,19.36,11.17,11700.0
2023-05-10,Aceh,4.3685491,97.0253024,20.57,0.03,11700.0
2023-05-11,Aceh,4.3685491,97.0253024,21.12,0.0,11700.0
2023-05-12,Aceh,4.3685491,97.0253024,21.74,0.0,11700.0
2023-05-13,Aceh,4.3685491,97.0253024,21.87,0.0,11700.0
2023-05-14,Aceh,4.3685491,97.0253024,21.45,2.32,11700.0
2023-05-15,Aceh,4.3685491,97.0253024,20.39,2.14,11750.0
2023-05-16,Aceh,4.3685491,97.0253024,21.14,0.0,11750.0
2023-05-17,Aceh,4.3685491,97.0253024,21.44,0.08,11750.0
2023-05-18,Aceh,4.3685491,97.0253024,19.97,54.2,11750.0
2023-05-19,Aceh,4.3685491,97.0253024,20.47,8.22,11750.0
2023-05-22,Aceh,4.3685491,97.0253024,19.79,2.68,11750.0
2023-05-23,Aceh,4.3685491,97.0253024,20.36,0.72,11750.0
2023-05-24,Aceh,4.3685491,97.0253024,20.83,2.7,11750.0
2023-05-25,Aceh,4.3685491,97.0253024,20.95,6.86,11750.0
2023-05-26,Aceh,4.3685491,97.0253024,20.77,18.48,11750.0
2023-05-27,Aceh,4.3685491,97.0253024,20.83,2.66,11750.0
2023-05-28,Aceh,4.3685491,97.0253024,20.41,0.32,11750.0
2023-05-29,Aceh,4.3685491,97.0253024,20.16,3.29,11700.0
2023-05-30,Aceh,4.3685491,97.0253024,20.65,0.45,11700.0
2023-05-31,Aceh,4.3685491,97.0253024,20.63,2.2,11700.0
2023-06-01,Aceh,4.3685491,97.0253024,21.08,0.16,11700.0
2023-06-02,Aceh,4.3685491,97.0253024,21.11,0.41,11700.0
2023-06-03,Aceh,4.3685491,97.0253024,20.04,8.03,11700.0
2023-06-04,Aceh,4.3685491,97.0253024,19.82,0.11,11700.0
2023-06-05,Aceh,4.3685491,97.0253024,19.41,3.06,11700.0
2023-06-06,Aceh,4.3685491,97.0253024,18.55,5.57,11700.0
2023-06-07,Aceh,4.3685491,97.0253024,18.65,0.33,11700.0
2023-06-08,Aceh,4.3685491,97.0253024,19.47,0.0,11700.0
2023-06-09,Aceh,4.3685491,97.0253024,19.74,0.0,11700.0
2023-06-12,Aceh,4.3685491,97.0253024,19.7,0.01,11650.0
2023-06-13,Aceh,4.3685491,97.0253024,19.83,0.47,11650.0
2023-06-14,Aceh,4.3685491,97.0253024,19.02,0.06,11650.0
2023-06-15,Aceh,4.3685491,97.0253024,18.98,6.96,11650.0
2023-06-16,Aceh,4.3685491,97.0253024,18.85,5.17,11650.0
2023-06-17,Aceh,4.3685491,97.0253024,18.5,7.51,11650.0
2023-06-19,Aceh,4.3685491,97.0253024,18.86,0.0,11650.0
2023-06-20,Aceh,4.3685491,97.0253024,19.64,0.0,11650.0
2023-06-21,Aceh,4.3685491,97.0253024,20.64,0.37,11700.0
2023-06-22,Aceh,4.3685491,97.0253024,20.79,2.67,11700.0
2023-06-23,Aceh,4.3685491,97.0253024,21.09,1.74,11700.0
2023-06-26,Aceh,4.3685491,97.0253024,19.89,5.61,11750.0
2023-06-27,Aceh,4.3685491,97.0253024,19.29,52.52,11750.0
2023-06-28,Aceh,4.3685491,97.0253024,20.0,33.84,11750.0
2023-06-29,Aceh,4.3685491,97.0253024,19.89,30.97,11750.0
2023-06-30,Aceh,4.3685491,97.0253024,19.1,35.04,11750.0
2023-07-01,Aceh,4.3685491,97.0253024,18.42,6.38,11750.0
2023-07-02,Aceh,4.3685491,97.0253024,19.2,0.06,11750.0
2023-07-03,Aceh,4.3685491,97.0253024,19.57,0.0,11750.0
2023-07-04,Aceh,4.3685491,97.0253024,20.41,0.15,11750.0
2023-07-05,Aceh,4.3685491,97.0253024,19.83,0.03,11750.0
2023-07-06,Aceh,4.3685491,97.0253024,20.59,0.01,11750.0
2023-07-07,Aceh,4.3685491,97.0253024,20.42,2.12,11750.0
2023-07-08,Aceh,4.3685491,97.0253024,19.89,2.13,11750.0
2023-07-09,Aceh,4.3685491,97.0253024,19.78,4.01,11750.0
2023-07-10,Aceh,4.3685491,97.0253024,19.24,22.66,11850.0
2023-07-11,Aceh,4.3685491,97.0253024,18.93,6.02,11850.0
2023-07-12,Aceh,4.3685491,97.0253024,20.48,1.28,11850.0
2023-07-13,Aceh,4.3685491,97.0253024,19.2,12.48,11900.0
2023-07-14,Aceh,4.3685491,97.0253024,18.36,2.89,11900.0
2023-07-17,Aceh,4.3685491,97.0253024,19.26,0.0,11900.0
2023-07-18,Aceh,4.3685491,97.0253024,19.37,0.55,11950.0
2023-07-19,Aceh,4.3685491,97.0253024,18.81,27.23,11950.0
2023-07-20,Aceh,4.3685491,97.0253024,19.57,2.53,12000.0
2023-07-21,Aceh,4.3685491,97.0253024,19.93,0.0,12000.0
2023-07-22,Aceh,4.3685491,97.0253024,19.18,0.07,12000.0
2023-07-23,Aceh,4.3685491,97.0253024,19.15,0.0,12000.0
2023-07-24,Aceh,4.3685491,97.0253024,19.3,0.0,12050.0
2023-07-25,Aceh,4.3685491,97.0253024,18.63,0.23,12050.0
2023-07-26,Aceh,4.3685491,97.0253024,18.94,0.03,12050.0
2023-07-27,Aceh,4.3685491,97.0253024,20.17,0.0,12050.0
2023-07-28,Aceh,4.3685491,97.0253024,20.6,0.0,12100.0
2023-07-29,Aceh,4.3685491,97.0253024,20.35,4.39,12100.0
2023-07-30,Aceh,4.3685491,97.0253024,19.19,12.05,12100.0
2023-07-31,Aceh,4.3685491,97.0253024,20.01,12.21,12100.0
2023-08-01,Aceh,4.3685491,97.0253024,19.76,1.0,12100.0
2023-08-02,Aceh,4.3685491,97.0253024,20.05,0.15,12150.0
2023-08-03,Aceh,4.3685491,97.0253024,20.62,0.0,12150.0
2023-08-04,Aceh,4.3685491,97.0253024,20.9,0.05,12150.0
2023-08-07,Aceh,4.3685491,97.0253024,19.41,36.12,12150.0
2023-08-08,Aceh,4.3685491,97.0253024,19.97,2.81,12200.0
2023-08-09,Aceh,4.3685491,97.0253024,20.33,15.52,12200.0
2023-08-10,Aceh,4.3685491,97.0253024,20.49,1.34,12300.0
2023-08-11,Aceh,4.3685491,97.0253024,20.09,8.18,12300.0
2023-08-12,Aceh,4.3685491,97.0253024,20.03,3.13,12300.0
2023-08-13,Aceh,4.3685491,97.0253024,19.93,7.1,12300.0
2023-08-14,Aceh,4.3685491,97.0253024,19.61,4.23,12250.0
2023-08-15,Aceh,4.3685491,97.0253024,19.25,0.59,12300.0
2023-08-16,Aceh,4.3685491,97.0253024,19.63,3.58,12350.0
2023-08-17,Aceh,4.3685491,97.0253024,20.56,1.97,12350.0
2023-08-18,Aceh,4.3685491,97.0253024,20.37,0.36,12350.0
2023-08-21,Aceh,4.3685491,97.0253024,19.33,69.59,12350.0
2023-08-22,Aceh,4.3685491,97.0253024,20.09,2.4,12350.0
2023-08-23,Aceh,4.3685491,97.0253024,20.27,2.32,12350.0
2023-08-24,Aceh,4.3685491,97.0253024,20.73,0.21,12450.0
2023-08-25,Aceh,4.3685491,97.0253024,19.8,26.78,12450.0
2023-08-26,Aceh,4.3685491,97.0253024,19.77,6.73,12450.0
2023-08-27,Aceh,4.3685491,97.0253024,21.2,0.01,12450.0
2023-08-28,Aceh,4.3685491,97.0253024,20.73,0.05,12450.0
2023-08-29,Aceh,4.3685491,97.0253024,20.37,14.04,12500.0
2023-08-30,Aceh,4.3685491,97.0253024,19.72,1.05,12500.0
2023-08-31,Aceh,4.3685491,97.0253024,19.82,11.73,12550.0
2023-09-01,Aceh,4.3685491,97.0253024,20.13,3.98,12550.0
2023-09-02,Aceh,4.3685491,97.0253024,20.22,0.32,12550.0
2023-09-03,Aceh,4.3685491,97.0253024,20.29,13.75,12550.0
2023-09-04,Aceh,4.3685491,97.0253024,20.12,15.48,12600.0
2023-09-05,Aceh,4.3685491,97.0253024,19.95,2.97,12700.0
2023-09-06,Aceh,4.3685491,97.0253024,20.57,0.0,12900.0
2023-09-07,Aceh,4.3685491,97.0253024,20.75,0.0,12900.0
2023-09-08,Aceh,4.3685491,97.0253024,20.42,0.0,12900.0
2023-09-09,Aceh,4.3685491,97.0253024,20.62,15.37,12900.0
2023-09-10,Aceh,4.3685491,97.0253024,19.78,5.42,12900.0
2023-09-11,Aceh,4.3685491,97.0253024,20.55,0.02,13000.0
2023-09-12,Aceh,4.3685491,97.0253024,20.24,0.99,13150.0
2023-09-13,Aceh,4.3685491,97.0253024,20.47,0.09,13250.0
2023-09-14,Aceh,4.3685491,97.0253024,20.0,0.73,13250.0
2023-09-15,Aceh,4.3685491,97.0253024,20.22,2.54,13250.0
2023-09-18,Aceh,4.3685491,97.0253024,20.25,0.29,13400.0
2023-09-19,Aceh,4.3685491,97.0253024,20.47,3.77,13500.0
2023-09-20,Aceh,4.3685491,97.0253024,20.23,56.72,13500.0
2023-09-21,Aceh,4.3685491,97.0253024,20.02,21.91,13550.0
2023-09-22,Aceh,4.3685491,97.0253024,20.34,0.59,13550.0
2023-09-25,Aceh,4.3685491,97.0253024,19.65,15.74,13600.0
2023-09-26,Aceh,4.3685491,97.0253024,19.66,9.82,13600.0
2023-09-27,Aceh,4.3685491,97.0253024,19.71,1.53,13600.0
2023-09-28,Aceh,4.3685491,97.0253024,21.23,0.63,13600.0
2023-09-29,Aceh,4.3685491,97.0253024,20.74,0.42,13600.0
2023-09-30,Aceh,4.3685491,97.0253024,21.06,0.0,13600.0
2023-10-01,Aceh,4.3685491,97.0253024,21.32,9.35,13600.0
2023-10-02,Aceh,4.3685491,97.0253024,21.08,24.87,13650.0
2023-10-03,Aceh,4.3685491,97.0253024,20.49,15.35,13650.0
2023-10-04,Aceh,4.3685491,97.0253024,19.79,61.2,13650.0
2023-10-05,Aceh,4.3685491,97.0253024,20.22,49.09,13650.0
2023-10-06,Aceh,4.3685491,97.0253024,20.56,6.01,13650.0
2023-10-07,Aceh,4.3685491,97.0253024,20.54,3.85,13650.0
2023-10-08,Aceh,4.3685491,97.0253024,21.2,9.5,13650.0
2023-10-09,Aceh,4.3685491,97.0253024,20.09,22.21,13650.0
2023-10-10,Aceh,4.3685491,97.0253024,20.18,6.32,13650.0
2023-10-11,Aceh,4.3685491,97.0253024,20.25,10.74,13650.0
2023-10-12,Aceh,4.3685491,97.0253024,20.38,3.0,13650.0
2023-10-13,Aceh,4.3685491,97.0253024,20.65,55.59,13650.0
2023-10-14,Aceh,4.3685491,97.0253024,20.82,19.7,13650.0
2023-10-15,Aceh,4.3685491,97.0253024,19.98,2.13,13650.0
2023-10-16,Aceh,4.3685491,97.0253024,20.31,11.7,13650.0
2023-10-17,Aceh,4.3685491,97.0253024,19.52,2.76,13650.0
2023-10-18,Aceh,4.3685491,97.0253024,20.01,0.39,13650.0
2023-10-19,Aceh,4.3685491,97.0253024,20.79,2.75,13650.0
2023-10-20,Aceh,4.3685491,97.0253024,19.98,23.2,13650.0
2023-10-21,Aceh,4.3685491,97.0253024,19.88,0.56,13650.0
2023-10-22,Aceh,4.3685491,97.0253024,19.6,10.72,13650.0
2023-10-23,Aceh,4.3685491,97.0253024,20.65,6.85,13600.0
2023-10-24,Aceh,4.3685491,97.0253024,20.85,25.16,13600.0
2023-10-25,Aceh,4.3685491,97.0253024,20.46,25.74,13600.0
2023-10-26,Aceh,4.3685491,97.0253024,20.49,7.48,13600.0
2023-10-27,Aceh,4.3685491,97.0253024,19.59,5.86,13600.0
2023-10-28,Aceh,4.3685491,97.0253024,20.09,4.0,13600.0
2023-10-29,Aceh,4.3685491,97.0253024,19.75,17.31,13600.0
2023-10-30,Aceh,4.3685491,97.0253024,20.04,11.61,13650.0
2023-10-31,Aceh,4.3685491,97.0253024,21.08,18.55,13650.0
2023-11-01,Aceh,4.3685491,97.0253024,20.36,74.52,13650.0
2023-11-02,Aceh,4.3685491,97.0253024,20.8,4.12,13650.0
2023-11-03,Aceh,4.3685491,97.0253024,20.33,0.59,13600.0
2023-11-06,Aceh,4.3685491,97.0253024,19.86,38.74,13600.0
2023-11-07,Aceh,4.3685491,97.0253024,20.2,6.4,13600.0
2023-11-08,Aceh,4.3685491,97.0253024,20.25,11.21,13600.0
2023-11-09,Aceh,4.3685491,97.0253024,19.95,7.08,13600.0
2023-11-10,Aceh,4.3685491,97.0253024,20.05,2.22,13600.0
2023-11-11,Aceh,4.3685491,97.0253024,20.17,5.96,13600.0
2023-11-12,Aceh,4.3685491,97.0253024,20.37,1.67,13600.0
2023-11-13,Aceh,4.3685491,97.0253024,20.3,6.3,13600.0
2023-11-14,Aceh,4.3685491,97.0253024,20.9,1.27,13600.0
2023-11-15,Aceh,4.3685491,97.0253024,20.29,22.12,13600.0
2023-11-16,Aceh,4.3685491,97.0253024,19.87,3.54,13600.0
2023-11-17,Aceh,4.3685491,97.0253024,20.59,1.1,13650.0
2023-11-18,Aceh,4.3685491,97.0253024,20.43,0.74,13650.0
2023-11-19,Aceh,4.3685491,97.0253024,20.16,0.7,13650.0
2023-11-20,Aceh,4.3685491,97.0253024,20.49,7.11,13650.0
2023-11-21,Aceh,4.3685491,97.0253024,19.62,7.67,13650.0
2023-11-22,Aceh,4.3685491,97.0253024,20.0,7.4,13700.0
2023-11-23,Aceh,4.3685491,97.0253024,19.4,19.67,13700.0
2023-11-24,Aceh,4.3685491,97.0253024,19.88,9.7,13700.0
2023-11-27,Aceh,4.3685491,97.0253024,19.41,24.06,13700.0
2023-11-28,Aceh,4.3685491,97.0253024,20.24,15.18,13700.0
2023-11-29,Aceh,4.3685491,97.0253024,20.69,29.53,13700.0
2023-11-30,Aceh,4.3685491,97.0253024,20.36,5.22,13700.0
2023-12-01,Aceh,4.3685491,97.0253024,20.2,25.51,13700.0
2023-12-02,Aceh,4.3685491,97.0253024,20.34,26.92,13700.0
2023-12-03,Aceh,4.3685491,97.0253024,19.99,1.81,13700.0
2023-12-04,Aceh,4.3685491,97.0253024,20.27,22.36,13700.0
2023-12-05,Aceh,4.3685491,97.0253024,20.63,16.42,13700.0
2023-12-06,Aceh,4.3685491,97.0253024,20.8,13.18,13700.0
2023-12-07,Aceh,4.3685491,97.0253024,20.6,11.96,13700.0
2023-12-08,Aceh,4.3685491,97.0253024,20.63,0.08,13700.0
2023-12-09,Aceh,4.3685491,97.0253024,21.02,17.24,13700.0
2023-12-10,Aceh,4.3685491,97.0253024,20.71,30.96,13700.0
2023-12-11,Aceh,4.3685491,97.0253024,20.64,13.65,13700.0
2023-12-12,Aceh,4.3685491,97.0253024,19.32,12.6,13700.0
2023-12-13,Aceh,4.3685491,97.0253024,20.46,1.1,13750.0
2023-12-14,Aceh,4.3685491,97.0253024,20.0,0.4,13750.0
2023-12-15,Aceh,4.3685491,97.0253024,20.0,22.39,13750.0
2023-12-16,Aceh,4.3685491,97.0253024,20.81,2.64,13750.0
2023-12-17,Aceh,4.3685491,97.0253024,20.72,7.54,13750.0
2023-12-18,Aceh,4.3685491,97.0253024,20.17,2.41,13750.0
2023-12-19,Aceh,4.3685491,97.0253024,20.64,0.13,13750.0
2023-12-20,Aceh,4.3685491,97.0253024,20.59,2.85,13750.0
2023-12-21,Aceh,4.3685491,97.0253024,20.19,0.99,13750.0
2023-12-22,Aceh,4.3685491,97.0253024,19.61,7.95,13750.0
2023-12-23,Aceh,4.3685491,97.0253024,19.93,10.76,13750.0
2023-12-24,Aceh,4.3685491,97.0253024,20.31,138.62,13750.0
2023-12-26,Aceh,4.3685491,97.0253024,20.15,5.4,13800.0
2023-12-27,Aceh,4.3685491,97.0253024,21.06,11.52,13750.0
2023-12-28,Aceh,4.3685491,97.0253024,20.01,10.44,13750.0
2023-12-29,Aceh,4.3685491,97.0253024,19.93,7.13,13750.0
2023-12-30,Aceh,4.3685491,97.0253024,19.62,3.87,13750.0
2023-12-31,Aceh,4.3685491,97.0253024,19.84,26.18,13750.0
2024-01-01,Aceh,4.3685491,97.0253024,20.35,13.99,13750.0
2024-01-02,Aceh,4.3685491,97.0253024,20.99,36.11,13700.0
2024-01-03,Aceh,4.3685491,97.0253024,20.7,7.36,13800.0
2024-01-04,Aceh,4.3685491,97.0253024,20.91,0.01,13800.0
2024-01-05,Aceh,4.3685491,97.0253024,20.92,31.49,13800.0
2024-01-06,Aceh,4.3685491,97.0253024,20.68,2.37,13800.0
2024-01-07,Aceh,4.3685491,97.0253024,19.61,2.4,13800.0
2024-01-08,Aceh,4.3685491,97.0253024,20.93,19.64,13750.0
2024-01-09,Aceh,4.3685491,97.0253024,20.45,3.23,13800.0
2024-01-10,Aceh,4.3685491,97.0253024,20.79,1.06,13800.0
2024-01-11,Aceh,4.3685491,97.0253024,20.49,0.02,13800.0
2024-01-12,Aceh,4.3685491,97.0253024,20.18,0.0,13800.0
2024-01-13,Aceh,4.3685491,97.0253024,19.91,0.0,13800.0
2024-01-14,Aceh,4.3685491,97.0253024,19.41,0.03,13800.0
2024-01-15,Aceh,4.3685491,97.0253024,20.61,0.01,13800.0
2024-01-16,Aceh,4.3685491,97.0253024,20.35,18.8,13800.0
2024-01-17,Aceh,4.3685491,97.0253024,20.2,9.04,13800.0
2024-01-18,Aceh,4.3685491,97.0253024,19.75,2.55,13800.0
2024-01-19,Aceh,4.3685491,97.0253024,20.0,1.08,13800.0
2024-01-20,Aceh,4.3685491,97.0253024,20.09,3.66,13800.0
2024-01-21,Aceh,4.3685491,97.0253024,19.68,0.71,13800.0
2024-01-22,Aceh,4.3685491,97.0253024,20.62,0.0,13800.0
2024-01-23,Aceh,4.3685491,97.0253024,20.13,0.0,13800.0
2024-01-24,Aceh,4.3685491,97.0253024,20.88,0.08,13800.0
2024-01-25,Aceh,4.3685491,97.0253024,20.75,10.28,13800.0
2024-01-26,Aceh,4.3685491,97.0253024,20.68,8.89,13800.0
2024-01-27,Aceh,4.3685491,97.0253024,20.09,2.62,13800.0
2024-01-28,Aceh,4.3685491,97.0253024,20.89,4.62,13800.0
2024-01-29,Aceh,4.3685491,97.0253024,20.83,11.98,13800.0
2024-01-30,Aceh,4.3685491,97.0253024,21.24,1.05,13850.0
2024-01-31,Aceh,4.3685491,97.0253024,20.74,0.02,13850.0
2024-02-01,Aceh,4.3685491,97.0253024,21.12,0.0,13850.0
2024-02-02,Aceh,4.3685491,97.0253024,21.31,0.0,13850.0
2024-02-03,Aceh,4.3685491,97.0253024,21.24,0.0,13850.0
2024-02-04,Aceh,4.3685491,97.0253024,21.04,8.75,13850.0
2024-02-05,Aceh,4.3685491,97.0253024,20.82,20.97,13850.0
2024-02-06,Aceh,4.3685491,97.0253024,20.6,0.52,13850.0
2024-02-07,Aceh,4.3685491,97.0253024,21.28,0.0,13850.0
2024-02-08,Aceh,4.3685491,97.0253024,20.87,0.0,13850.0
2024-02-09,Aceh,4.3685491,97.0253024,20.44,0.54,13850.0
2024-02-10,Aceh,4.3685491,97.0253024,20.53,0.09,13850.0
2024-02-11,Aceh,4.3685491,97.0253024,19.82,7.54,13850.0
2024-02-12,Aceh,4.3685491,97.0253024,19.56,31.55,13800.0
2024-02-13,Aceh,4.3685491,97.0253024,20.88,2.75,13800.0
2024-02-14,Aceh,4.3685491,97.0253024,20.96,0.78,13800.0
2024-02-15,Aceh,4.3685491,97.0253024,20.77,0.26,13800.0
2024-02-16,Aceh,4.3685491,97.0253024,20.67,16.06,13800.0
2024-02-17,Aceh,4.3685491,97.0253024,20.99,1.39,13800.0
2024-02-18,Aceh,4.3685491,97.0253024,20.96,2.92,13800.0
2024-02-19,Aceh,4.3685491,97.0253024,20.81,11.54,13850.0
2024-02-20,Aceh,4.3685491,97.0253024,20.8,9.64,13850.0
2024-02-21,Aceh,4.3685491,97.0253024,20.95,1.79,13850.0
2024-02-22,Aceh,4.3685491,97.0253024,21.38,5.09,13850.0
2024-02-23,Aceh,4.3685491,97.0253024,21.38,27.13,13850.0
2024-02-24,Aceh,4.3685491,97.0253024,21.17,0.86,13850.0
2024-02-26,Aceh,4.3685491,97.0253024,21.33,0.06,13850.0
2024-02-27,Aceh,4.3685491,97.0253024,21.15,0.0,13850.0
2024-02-28,Aceh,4.3685491,97.0253024,21.3,0.0,13850.0
2024-02-29,Aceh,4.3685491,97.0253024,21.23,36.06,13850.0
2024-03-01,Aceh,4.3685491,97.0253024,21.35,5.65,13850.0
2024-03-02,Aceh,4.3685491,97.0253024,20.45,1.01,13850.0
2024-03-03,Aceh,4.3685491,97.0253024,21.31,1.34,13850.0
2024-03-04,Aceh,4.3685491,97.0253024,21.64,4.36,13800.0
2024-03-05,Aceh,4.3685491,97.0253024,21.1,10.11,13800.0
2024-03-06,Aceh,4.3685491,97.0253024,21.09,1.32,13850.0
2024-03-07,Aceh,4.3685491,97.0253024,20.87,23.03,13850.0
2024-03-08,Aceh,4.3685491,97.0253024,19.24,25.64,13850.0
2024-03-09,Aceh,4.3685491,97.0253024,20.5,3.72,13850.0
2024-03-10,Aceh,4.3685491,97.0253024,21.01,0.45,13850.0
2024-03-11,Aceh,4.3685491,97.0253024,21.04,0.0,13850.0
2024-03-12,Aceh,4.3685491,97.0253024,21.11,0.0,13850.0
2024-03-13,Aceh,4.3685491,97.0253024,20.69,0.02,13800.0
2024-03-14,Aceh,4.3685491,97.0253024,21.0,1.74,13800.0
2024-03-15,Aceh,4.3685491,97.0253024,21.55,0.51,13800.0
2024-03-16,Aceh,4.3685491,97.0253024,21.32,1.9,13800.0
2024-03-17,Aceh,4.3685491,97.0253024,21.36,0.27,13800.0
2024-03-18,Aceh,4.3685491,97.0253024,22.02,0.05,13800.0
2024-03-19,Aceh,4.3685491,97.0253024,20.41,3.27,13800.0
2024-03-20,Aceh,4.3685491,97.0253024,20.07,6.01,13800.0
2024-03-21,Aceh,4.3685491,97.0253024,21.22,0.35,13800.0
2024-03-22,Aceh,4.3685491,97.0253024,22.35,1.84,13800.0
2024-03-23,Aceh,4.3685491,97.0253024,21.62,1.08,13800.0
2024-03-24,Aceh,4.3685491,97.0253024,22.03,0.0,13800.0
2024-03-25,Aceh,4.3685491,97.0253024,21.84,4.23,13800.0
2024-03-26,Aceh,4.3685491,97.0253024,20.32,0.64,13800.0
2024-03-27,Aceh,4.3685491,97.0253024,20.97,9.08,13800.0
2024-03-28,Aceh,4.3685491,97.0253024,21.56,6.07,13800.0
2024-03-29,Aceh,4.3685491,97.0253024,21.76,2.28,13800.0
2024-03-30,Aceh,4.3685491,97.0253024,21.6,21.16,13800.0
2024-03-31,Aceh,4.3685491,97.0253024,21.61,1.62,13800.0
2024-04-01,Aceh,4.3685491,97.0253024,22.05,2.37,13800.0
2024-04-02,Aceh,4.3685491,97.0253024,22.56,21.96,13800.0
2024-04-03,Aceh,4.3685491,97.0253024,22.69,3.33,13750.0
2024-04-04,Aceh,4.3685491,97.0253024,21.91,0.61,13800.0
2024-04-05,Aceh,4.3685491,97.0253024,21.92,9.61,13800.0
2024-04-06,Aceh,4.3685491,97.0253024,22.94,2.04,13800.0
